First Name,Last Name,Email,Phone,Company,Job Title,Location,Tags,Notes
John,Doe,john.doe@techcorp.com,+1-415-555-0123,Tech Corp,Software Engineer,San Francisco CA,engineering;tech,Senior developer with 10 years experience
Sarah,Johnson,sarah.j@innovate.com,+1-206-555-0134,Innovate Labs,Product Manager,Seattle WA,product;management,Leads the product team
Michael,Smith,michael.smith@enterprise.com,+1-212-555-0145,Enterprise Inc,CFO,New York NY,finance;executive;decision-maker,Key financial decision maker
Jane,Williams,jane.w@startup.io,,,Startup Founder,Boston MA,founder;ceo,Early stage startup
Bob,Brown,bob@example.com,+1-650-555-0156,Global Corp,Sales Director,Palo Alto CA,sales;b2b,Focus on enterprise accounts
Alice,Davis,alice.d@techsolutions.com,,Tech Solutions,VP Engineering,Austin TX,engineering;leadership,Manages engineering department
Charlie,Miller,,,Tech Innovations,CTO,Denver CO,technology;leadership,Technical strategist
"Diana ""DJ"" Johnson",Johnson,diana.j@company.com,+1-510-555-0167,Tech Company,Marketing Lead,Oakland CA,marketing;content,Handles social media and campaigns
Eve,Martinez,eve.martinez@media.com,,Media Co,Content Creator,Los Angeles CA,marketing;creative,Video and podcast producer
